64,1,307.54,6.26,381.39,495.96,1,-1,-1,-1
65,1,311.97,7.71,382.73,497.75,1,-1,-1,-1
66,1,298.32,1.36,407.04,531.97,1,-1,-1,-1
67,1,297.55,9.51,399.26,521.55,1,-1,-1,-1
68,1,296.34,3.92,409.68,536.37,1,-1,-1,-1
69,1,291.99,3.30,419.92,550.75,1,-1,-1,-1
70,1,281.99,0.49,427.85,562.99,1,-1,-1,-1
71,1,270.07,7.39,427.94,565.86,1,-1,-1,-1
72,1,257.11,6.19,436.80,580.92,1,-1,-1,-1
73,1,253.66,4.45,443.21,591.50,1,-1,-1,-1
74,1,248.23,6.42,428.68,580.17,1,-1,-1,-1
75,1,247.39,11.20,436.51,594.31,1,-1,-1,-1
76,1,240.24,5.84,444.82,611.10,1,-1,-1,-1
77,1,236.03,23.87,434.92,606.23,1,-1,-1,-1
78,1,227.70,10.64,443.35,625.46,1,-1,-1,-1
79,1,228.06,3.68,450.68,636.39,1,-1,-1,-1
80,1,231.90,1.62,444.46,630.54,1,-1,-1,-1
81,1,231.66,0.21,444.44,634.37,1,-1,-1,-1
82,1,245.02,11.47,436.65,620.52,1,-1,-1,-1
83,1,232.95,4.62,443.82,633.98,1,-1,-1,-1
84,1,223.49,1.42,449.95,644.72,1,-1,-1,-1
85,1,226.93,0.21,450.02,646.00,1,-1,-1,-1
86,1,222.18,0.43,455.18,655.39,1,-1,-1,-1
87,1,227.10,4.46,452.94,650.92,1,-1,-1,-1
88,1,225.71,4.73,452.88,653.51,1,-1,-1,-1
89,1,225.99,7.46,451.33,652.33,1,-1,-1,-1
90,1,223.70,13.77,448.38,649.71,1,-1,-1,-1
91,1,221.24,18.80,441.96,640.64,1,-1,-1,-1
92,1,216.74,16.70,445.45,648.30,1,-1,-1,-1
93,1,217.34,21.79,438.37,636.62,1,-1,-1,-1
94,1,212.99,25.03,437.02,634.01,1,-1,-1,-1
95,1,205.59,26.86,434.98,630.33,1,-1,-1,-1
96,1,202.39,28.43,435.24,630.72,1,-1,-1,-1
163,1,555.04,296.93,101.56,144.23,1,-1,-1,-1
164,1,555.40,295.19,103.41,146.64,1,-1,-1,-1
165,1,556.63,296.27,102.50,144.42,1,-1,-1,-1
166,1,558.21,297.99,101.75,142.65,1,-1,-1,-1
167,1,557.49,296.81,102.91,143.90,1,-1,-1,-1
168,1,557.99,296.39,103.92,144.38,1,-1,-1,-1
169,1,567.32,306.21,99.41,133.18,1,-1,-1,-1
170,1,569.24,307.46,101.13,132.20,1,-1,-1,-1
171,1,565.35,304.29,103.59,133.37,1,-1,-1,-1
172,1,559.62,299.66,108.87,138.00,1,-1,-1,-1
173,1,551.99,294.60,113.10,141.74,1,-1,-1,-1
174,1,543.95,292.70,115.03,143.18,1,-1,-1,-1
175,1,536.62,293.33,116.36,143.73,1,-1,-1,-1
176,1,536.31,296.92,131.97,163.85,1,-1,-1,-1
177,1,535.84,298.84,138.31,173.04,1,-1,-1,-1
178,1,537.49,305.99,141.11,177.34,1,-1,-1,-1
179,1,539.51,315.26,140.19,176.37,1,-1,-1,-1
180,1,541.54,316.94,140.61,177.14,1,-1,-1,-1
181,1,545.22,317.53,138.86,174.74,1,-1,-1,-1
182,1,547.61,315.07,137.53,173.05,1,-1,-1,-1
183,1,557.72,318.03,133.02,167.07,1,-1,-1,-1
184,1,562.98,324.43,132.45,166.03,1,-1,-1,-1
185,1,566.92,332.71,133.45,166.94,1,-1,-1,-1
186,1,570.69,342.34,131.76,164.61,1,-1,-1,-1
187,1,571.85,352.54,133.47,166.35,1,-1,-1,-1
188,1,571.80,360.84,133.62,166.32,1,-1,-1,-1
189,1,569.23,368.45,135.95,168.93,1,-1,-1,-1
190,1,568.10,373.13,136.39,169.24,1,-1,-1,-1
191,1,567.41,374.72,136.27,168.66,1,-1,-1,-1
192,1,567.86,374.47,135.38,167.10,1,-1,-1,-1
193,1,568.02,368.23,136.96,169.13,1,-1,-1,-1
194,1,567.13,361.18,137.41,169.88,1,-1,-1,-1
195,1,566.63,358.39,135.21,166.86,1,-1,-1,-1
196,1,567.08,359.69,135.34,167.02,1,-1,-1,-1
221,4,712.82,3.61,248.62,352.95,1,-1,-1,-1
222,4,748.47,6.12,243.82,344.89,1,-1,-1,-1
222,5,756.14,19.02,193.76,40.41,1,-1,-1,-1
223,4,769.28,5.34,245.56,345.68,1,-1,-1,-1
223,5,778.85,19.04,188.71,39.12,1,-1,-1,-1
224,4,781.60,7.28,252.96,355.24,1,-1,-1,-1
224,5,815.49,19.80,174.22,35.76,1,-1,-1,-1
225,4,789.72,16.36,269.95,379.83,1,-1,-1,-1
225,5,840.48,20.11,165.92,34.05,1,-1,-1,-1
226,4,794.29,41.76,277.27,390.64,1,-1,-1,-1
227,4,789.34,66.03,281.77,398.68,1,-1,-1,-1
228,4,781.22,83.58,284.25,402.91,1,-1,-1,-1
229,4,768.92,93.19,282.30,400.37,1,-1,-1,-1
230,4,749.28,84.44,281.65,398.56,1,-1,-1,-1
231,4,725.76,69.48,281.62,395.10,1,-1,-1,-1
232,4,700.45,48.92,284.69,396.34,1,-1,-1,-1
233,4,666.06,37.74,286.49,396.74,1,-1,-1,-1
234,4,632.87,34.77,286.55,392.85,1,-1,-1,-1
235,4,603.54,36.28,288.55,392.64,1,-1,-1,-1
236,4,581.95,38.17,293.17,397.82,1,-1,-1,-1
237,4,575.12,45.45,294.31,398.41,1,-1,-1,-1
238,4,584.77,54.14,297.49,401.22,1,-1,-1,-1
239,4,594.05,63.30,301.30,404.87,1,-1,-1,-1
240,4,615.58,77.21,302.74,406.20,1,-1,-1,-1
241,4,635.81,86.34,307.91,412.56,1,-1,-1,-1
242,4,657.18,95.55,315.98,423.42,1,-1,-1,-1
243,4,672.92,113.23,308.36,411.86,1,-1,-1,-1
244,4,684.94,124.50,307.27,411.16,1,-1,-1,-1
245,4,690.56,129.15,306.30,408.87,1,-1,-1,-1
246,4,692.54,131.97,297.28,396.72,1,-1,-1,-1
247,4,685.86,124.69,292.91,390.73,1,-1,-1,-1
248,4,673.91,112.44,288.61,384.53,1,-1,-1,-1
249,4,654.78,88.30,294.81,394.31,1,-1,-1,-1
250,4,638.69,70.17,292.16,391.35,1,-1,-1,-1
251,4,623.23,50.64,293.96,395.55,1,-1,-1,-1
252,4,612.10,24.97,300.30,405.05,1,-1,-1,-1
253,4,609.40,14.14,301.31,407.97,1,-1,-1,-1
254,4,610.60,8.94,300.89,407.74,1,-1,-1,-1
255,4,618.99,5.27,299.74,406.29,1,-1,-1,-1
256,4,631.32,6.13,299.76,405.04,1,-1,-1,-1
257,4,640.25,10.00,300.67,405.20,1,-1,-1,-1
258,4,650.71,10.35,306.69,411.18,1,-1,-1,-1
259,4,666.05,22.45,305.15,406.85,1,-1,-1,-1
260,4,678.90,28.59,312.99,416.39,1,-1,-1,-1
261,4,695.32,52.54,306.87,405.53,1,-1,-1,-1
262,4,710.40,58.56,313.20,413.22,1,-1,-1,-1
263,4,717.24,67.97,313.36,412.11,1,-1,-1,-1
264,4,720.18,60.28,318.79,420.88,1,-1,-1,-1
265,4,710.66,52.74,320.74,424.80,1,-1,-1,-1
