59,6,306,275,37,44,1,1,1
60,6,302,273,37,44,1,1,1
61,6,298,271,37,44,1,1,1
62,6,294,269,37,44,1,1,1
63,6,290,268,37,44,1,1,1
64,6,286,266,37,44,1,1,1
65,6,282,264,37,44,1,1,1
66,6,278,262,37,44,1,1,1
67,6,274,261,37,44,1,1,1
68,6,270,259,37,44,1,1,1
69,6,266,257,37,44,1,1,1
70,6,263,256,37,44,1,1,1
71,6,252,253,37,44,1,1,1
72,6,241,251,37,44,1,1,1
73,6,230,249,37,44,1,1,1
74,6,215,248,37,44,1,1,1
75,6,200,248,37,44,1,1,1
76,6,185,248,37,44,1,1,1
77,6,170,247,37,44,1,1,1
78,6,155,247,37,44,1,1,1
79,6,140,247,37,44,1,1,1
80,6,132,249,37,44,1,1,1
81,6,125,252,37,44,1,1,1
82,6,118,254,37,44,1,1,1
83,6,110,257,37,44,1,1,1
84,6,103,259,37,44,1,1,1
85,6,96,262,37,44,1,1,1
86,6,88,264,37,44,1,1,1
87,6,81,267,37,44,1,1,1
88,6,74,269,37,44,1,1,1
89,6,67,272,37,44,1,1,1
90,6,67,273,37,44,1,1,1
91,6,67,275,37,43,1,1,1
92,6,67,276,37,43,1,1,1
93,6,67,278,37,43,1,1,1
94,6,69,280,37,43,1,1,1
95,6,72,282,37,43,1,1,1
96,6,75,285,36,42,1,1,1
97,6,77,287,37,42,1,1,1
98,6,80,289,36,42,1,1,1
99,6,83,292,36,41,1,1,1
100,6,85,293,36,41,1,1,1
101,6,87,295,36,40,1,1,1
102,6,89,297,36,40,1,1,1
103,6,92,298,36,40,1,1,1
104,6,94,300,36,40,1,1,1
105,6,96,302,36,39,1,1,1
106,6,99,303,36,39,1,1,1
107,6,101,305,36,39,1,1,1
108,6,103,307,36,38,1,1,1
109,6,106,309,36,38,1,1,1
110,6,109,310,36,38,1,1,1
111,6,112,311,36,38,1,1,1
112,6,115,313,36,38,1,1,1
113,6,119,314,35,37,1,1,1
114,6,123,316,34,36,1,1,1
115,6,127,318,34,35,1,1,1
116,6,131,319,33,35,1,1,1
117,6,135,321,32,34,1,1,1
118,6,135,321,32,34,1,1,1
363,6,8,264,47,45,1,1,1
364,6,36,264,47,44,1,1,1
365,6,65,264,46,44,1,1,1
366,6,94,264,46,44,1,1,1
367,6,119,264,46,44,1,1,1
368,6,145,265,45,43,1,1,1
369,6,171,265,44,43,1,1,1
370,6,197,266,44,42,1,1,1
371,6,220,267,43,42,1,1,1
372,6,243,269,43,41,1,1,1
373,6,266,271,43,41,1,1,1
374,6,285,271,42,40,1,1,1
375,6,304,271,42,40,1,1,1
376,6,323,271,42,40,1,1,1
377,6,340,269,42,40,1,1,1
378,6,357,267,42,41,1,1,1
379,6,374,265,42,41,1,1,1
380,6,392,264,42,41,1,1,1
381,6,406,262,42,41,1,1,1
382,6,420,260,43,41,1,1,1
383,6,435,258,43,41,1,1,1
384,6,447,256,43,41,1,1,1
385,6,460,254,43,41,1,1,1
386,6,472,252,43,41,1,1,1
387,6,485,250,43,41,1,1,1
388,6,497,248,43,41,1,1,1
389,6,510,246,43,41,1,1,1
390,6,523,244,43,41,1,1,1
391,6,534,242,43,41,1,1,1
392,6,545,240,43,41,1,1,1
393,6,556,239,43,41,1,1,1
394,6,563,237,43,41,1,1,1
395,6,571,235,43,41,1,1,1
396,6,578,233,43,41,1,1,1
397,6,586,232,43,41,1,1,1
398,6,593,230,43,41,1,1,1
399,6,601,228,43,41,1,1,1
400,6,608,227,43,41,1,1,1
401,6,616,225,43,41,1,1,1
402,6,623,223,43,41,1,1,1
403,6,631,222,43,41,1,1,1
404,6,633,220,43,41,1,1,1
405,6,636,219,43,41,1,1,1
406,6,639,217,43,41,1,1,1
407,6,642,216,43,41,1,1,1
408,6,644,214,43,41,1,1,1
409,6,647,213,43,41,1,1,1
410,6,650,212,43,41,1,1,1
411,6,653,210,43,41,1,1,1
412,6,655,209,43,41,1,1,1
413,6,658,207,43,41,1,1,1
414,6,661,206,43,41,1,1,1
415,6,664,205,43,41,1,1,1
416,6,665,204,43,41,1,1,1
417,6,666,203,43,41,1,1,1
418,6,667,202,43,41,1,1,1
419,6,667,202,43,41,1,1,1
420,6,520,99,114,112,1,1,1
421,6,519,99,114,112,1,1,1
422,6,518,99,114,112,1,1,1
423,6,517,99,114,112,1,1,1
424,6,516,99,114,112,1,1,1
425,6,515,99,114,112,1,1,1
426,6,514,99,114,112,1,1,1
427,6,514,100,114,112,1,1,1
428,6,515,109,114,112,1,1,1
429,6,517,118,114,112,1,1,1
430,6,519,128,114,112,1,1,1
431,6,521,137,114,112,1,1,1
432,6,523,147,114,112,1,1,1
433,6,525,155,114,112,1,1,1
434,6,527,164,114,112,1,1,1
435,6,529,173,114,112,1,1,1
436,6,531,182,114,112,1,1,1
437,6,533,191,114,112,1,1,1
438,6,535,200,114,112,1,1,1
439,6,537,208,114,112,1,1,1
440,6,539,217,114,112,1,1,1
441,6,541,226,114,112,1,1,1
442,6,543,235,114,112,1,1,1
443,6,545,244,114,112,1,1,1
444,6,545,244,114,112,1,1,1
445,6,564,226,57,49,1,1,1
446,6,567,228,57,49,1,1,1
447,6,570,230,57,49,1,1,1
448,6,574,233,57,49,1,1,1
449,6,576,232,57,49,1,1,1
450,6,579,231,57,49,1,1,1
451,6,582,231,57,49,1,1,1
452,6,585,230,57,49,1,1,1
453,6,588,230,57,49,1,1,1
454,6,590,229,57,49,1,1,1
455,6,593,228,57,49,1,1,1
456,6,596,228,57,49,1,1,1
457,6,599,227,57,49,1,1,1
458,6,602,227,57,49,1,1,1
459,6,603,231,56,49,1,1,1
460,6,604,235,56,50,1,1,1
461,6,605,239,56,50,1,1,1
462,6,606,243,56,51,1,1,1
463,6,607,247,56,51,1,1,1
464,6,608,251,56,52,1,1,1
465,6,609,255,56,53,1,1,1
466,6,610,254,56,54,1,1,1
467,6,611,254,56,54,1,1,1
468,6,612,254,56,54,1,1,1
469,6,613,248,56,54,1,1,1
470,6,615,242,56,54,1,1,1
471,6,617,236,55,54,1,1,1
472,6,619,230,55,54,1,1,1
473,6,621,225,55,54,1,1,1
474,6,621,214,55,54,1,1,1
475,6,621,203,55,54,1,1,1
476,6,622,193,55,54,1,1,1
477,6,622,182,55,54,1,1,1
478,6,623,172,55,54,1,1,1
479,6,623,161,55,54,1,1,1
480,6,624,151,55,54,1,1,1
481,6,623,141,55,54,1,1,1
482,6,622,132,56,53,1,1,1
483,6,622,123,56,53,1,1,1
484,6,620,119,56,54,1,1,1
485,6,619,116,56,54,1,1,1
486,6,618,113,56,54,1,1,1
487,6,617,113,56,54,1,1,1
488,6,616,114,57,54,1,1,1
489,6,615,114,57,55,1,1,1
490,6,615,115,57,55,1,1,1
491,6,614,119,57,55,1,1,1
492,6,613,123,58,56,1,1,1
493,6,613,128,57,56,1,1,1
494,6,612,132,58,57,1,1,1
495,6,611,136,59,57,1,1,1
496,6,611,141,58,57,1,1,1
497,6,610,145,59,58,1,1,1
498,6,610,150,59,58,1,1,1
499,6,610,154,59,58,1,1,1
