3,1,479.44,395.66,47.54,62.32,1,-1,-1,-1
4,1,483.92,390.98,48.15,63.25,1,-1,-1,-1
5,1,486.60,388.66,47.46,62.35,1,-1,-1,-1
50,4,955.10,633.19,156.62,85.83,1,-1,-1,-1
51,4,941.16,622.63,174.58,97.10,1,-1,-1,-1
52,4,925.33,608.94,192.09,109.13,1,-1,-1,-1
53,4,912.52,596.72,207.79,121.29,1,-1,-1,-1
54,4,910.83,588.25,201.13,121.04,1,-1,-1,-1
54,5,395.81,639.86,130.09,74.94,1,-1,-1,-1
55,4,903.81,577.61,199.33,124.08,1,-1,-1,-1
55,5,394.71,631.81,141.64,82.81,1,-1,-1,-1
56,4,902.95,567.34,189.30,121.83,1,-1,-1,-1
56,5,392.05,624.34,154.50,92.27,1,-1,-1,-1
57,1,431.97,603.99,84.07,109.00,1,-1,-1,-1
57,4,902.46,559.80,181.50,121.14,1,-1,-1,-1
57,5,389.07,617.41,165.77,99.00,1,-1,-1,-1
58,1,433.56,601.11,83.63,111.00,1,-1,-1,-1
58,4,903.88,548.16,169.12,116.73,1,-1,-1,-1
59,1,437.67,590.02,84.01,113.21,1,-1,-1,-1
59,4,905.94,539.46,157.82,112.70,1,-1,-1,-1
60,1,442.18,580.85,82.40,112.85,1,-1,-1,-1
60,4,905.09,528.62,150.58,110.93,1,-1,-1,-1
61,1,443.98,570.11,83.05,115.83,1,-1,-1,-1
61,4,905.66,520.27,142.46,108.13,1,-1,-1,-1
62,1,448.19,560.24,81.34,115.07,1,-1,-1,-1
62,4,905.25,510.23,135.73,106.25,1,-1,-1,-1
63,1,452.31,550.47,80.91,116.02,1,-1,-1,-1
63,4,904.76,504.19,128.26,103.43,1,-1,-1,-1
64,1,457.27,542.18,77.84,112.50,1,-1,-1,-1
64,4,902.14,495.66,123.37,102.28,1,-1,-1,-1
65,1,460.91,534.97,76.48,111.08,1,-1,-1,-1
65,4,897.16,482.85,124.56,106.46,1,-1,-1,-1
66,1,463.87,528.32,78.02,114.46,1,-1,-1,-1
66,4,896.73,478.32,117.15,103.41,1,-1,-1,-1
67,1,466.03,520.02,80.33,120.24,1,-1,-1,-1
67,4,895.14,471.78,112.97,102.79,1,-1,-1,-1
68,1,472.50,512.38,73.73,109.63,1,-1,-1,-1
68,4,895.61,467.67,104.96,97.88,1,-1,-1,-1
69,1,478.17,502.66,68.83,101.83,1,-1,-1,-1
69,4,894.01,460.52,102.56,97.99,1,-1,-1,-1
70,1,482.81,492.42,66.53,97.64,1,-1,-1,-1
70,4,890.10,452.83,101.95,100.03,1,-1,-1,-1
71,1,485.43,484.12,65.72,95.49,1,-1,-1,-1
71,4,887.85,444.94,98.94,99.47,1,-1,-1,-1
72,1,488.26,478.57,65.57,95.44,1,-1,-1,-1
72,4,887.55,440.31,94.40,97.24,1,-1,-1,-1
73,1,492.52,472.68,64.31,93.45,1,-1,-1,-1
73,4,886.13,432.91,92.32,97.73,1,-1,-1,-1
74,1,495.62,468.67,61.96,89.38,1,-1,-1,-1
74,4,886.89,428.43,85.93,92.61,1,-1,-1,-1
75,1,497.01,462.66,61.76,88.63,1,-1,-1,-1
75,4,885.97,424.46,83.63,92.01,1,-1,-1,-1
76,1,500.06,456.61,60.50,86.38,1,-1,-1,-1
76,4,881.82,415.20,84.63,95.16,1,-1,-1,-1
77,1,503.24,451.21,59.12,83.59,1,-1,-1,-1
77,4,879.20,411.98,80.12,91.72,1,-1,-1,-1
78,1,505.36,444.70,59.91,84.69,1,-1,-1,-1
78,4,876.79,406.45,78.87,91.74,1,-1,-1,-1
79,1,507.50,438.50,59.33,83.78,1,-1,-1,-1
79,4,876.51,402.64,76.77,91.10,1,-1,-1,-1
80,1,510.03,435.07,57.45,80.81,1,-1,-1,-1
80,4,874.81,398.14,74.80,90.21,1,-1,-1,-1
81,1,512.63,431.35,56.63,79.78,1,-1,-1,-1
81,4,873.19,391.38,74.30,91.23,1,-1,-1,-1
82,1,510.77,423.44,59.74,84.87,1,-1,-1,-1
82,4,871.84,389.07,69.86,86.99,1,-1,-1,-1
83,1,511.85,418.70,59.28,84.74,1,-1,-1,-1
83,4,868.88,387.19,67.31,84.71,1,-1,-1,-1
84,1,513.90,414.49,57.65,82.73,1,-1,-1,-1
84,4,865.15,381.32,67.90,86.62,1,-1,-1,-1
85,1,515.11,410.46,57.34,82.67,1,-1,-1,-1
85,4,862.96,374.02,67.96,87.99,1,-1,-1,-1
86,1,517.59,409.15,55.72,80.68,1,-1,-1,-1
86,4,861.80,371.47,65.60,85.89,1,-1,-1,-1
86,13,151.94,416.76,48.45,61.91,1,-1,-1,-1
87,1,519.75,406.87,54.51,79.29,1,-1,-1,-1
87,4,861.23,370.11,62.58,82.42,1,-1,-1,-1
87,13,155.05,407.25,54.40,69.53,1,-1,-1,-1
88,1,522.19,401.52,52.68,76.79,1,-1,-1,-1
88,4,859.41,367.83,60.91,81.17,1,-1,-1,-1
88,13,158.65,402.74,56.08,71.67,1,-1,-1,-1
89,1,523.51,397.03,53.05,77.27,1,-1,-1,-1
89,4,855.81,363.12,61.01,82.09,1,-1,-1,-1
89,13,164.03,400.52,55.63,71.49,1,-1,-1,-1
90,1,522.87,394.20,52.64,76.80,1,-1,-1,-1
90,4,852.15,357.55,61.26,83.12,1,-1,-1,-1
90,13,171.13,398.26,51.40,65.97,1,-1,-1,-1
91,1,524.41,393.33,50.81,73.98,1,-1,-1,-1
91,4,851.57,354.97,59.33,80.88,1,-1,-1,-1
91,13,178.00,396.29,49.83,63.97,1,-1,-1,-1
92,1,526.83,391.87,49.70,72.30,1,-1,-1,-1
92,4,851.25,353.55,57.10,78.04,1,-1,-1,-1
92,13,184.58,391.57,49.50,63.28,1,-1,-1,-1
93,1,528.81,388.78,48.35,69.70,1,-1,-1,-1
93,4,849.78,351.88,55.19,75.67,1,-1,-1,-1
93,13,187.07,385.24,51.43,65.78,1,-1,-1,-1
94,1,529.62,384.41,48.93,70.16,1,-1,-1,-1
94,4,849.05,349.40,53.06,72.82,1,-1,-1,-1
94,13,192.23,381.73,51.33,66.01,1,-1,-1,-1
95,1,529.30,379.59,49.62,71.04,1,-1,-1,-1
95,4,847.41,344.58,53.24,73.19,1,-1,-1,-1
95,13,197.38,378.59,50.45,64.75,1,-1,-1,-1
96,1,530.65,377.28,48.84,69.40,1,-1,-1,-1
