3,1,378.41,154.00,78.00,94.00,1,-1,-1,-1
3,2,801.17,158.78,73.00,91.00,1,-1,-1,-1
4,1,371.11,154.00,78.00,94.00,1,-1,-1,-1
4,2,804.53,159.02,73.00,91.00,1,-1,-1,-1
5,1,364.11,154.74,77.43,93.26,1,-1,-1,-1
5,2,808.45,159.82,73.00,91.00,1,-1,-1,-1
6,1,356.99,154.98,77.26,93.02,1,-1,-1,-1
6,2,811.79,160.07,73.00,91.00,1,-1,-1,-1
7,1,349.87,155.06,77.24,92.94,1,-1,-1,-1
7,2,815.61,160.84,73.00,91.00,1,-1,-1,-1
8,1,342.76,155.77,77.28,92.92,1,-1,-1,-1
8,2,818.91,161.10,73.00,91.00,1,-1,-1,-1
9,1,334.73,158.06,77.83,93.61,1,-1,-1,-1
9,2,822.70,161.85,73.00,91.00,1,-1,-1,-1
10,1,326.65,161.59,78.03,93.86,1,-1,-1,-1
10,2,825.98,162.11,73.00,91.00,1,-1,-1,-1
11,1,318.94,165.56,78.03,93.96,1,-1,-1,-1
11,2,829.74,162.85,73.00,91.00,1,-1,-1,-1
12,1,314.00,173.68,78.05,94.00,1,-1,-1,-1
12,2,831.44,162.44,73.47,91.67,1,-1,-1,-1
13,1,310.43,183.33,78.06,94.01,1,-1,-1,-1
13,2,833.01,162.27,73.53,91.92,1,-1,-1,-1
14,1,307.36,193.50,78.05,94.01,1,-1,-1,-1
14,2,834.47,162.19,73.55,92.01,1,-1,-1,-1
15,1,307.79,195.85,78.05,94.01,1,-1,-1,-1
15,2,835.96,162.15,73.44,92.04,1,-1,-1,-1
16,1,310.17,195.25,78.05,94.01,1,-1,-1,-1
16,2,837.40,162.13,73.41,92.05,1,-1,-1,-1
17,1,313.25,193.55,78.04,94.01,1,-1,-1,-1
17,2,838.89,162.11,73.29,92.04,1,-1,-1,-1
18,1,316.27,191.46,77.95,94.01,1,-1,-1,-1
18,2,840.71,162.09,73.17,92.04,1,-1,-1,-1
19,1,319.55,189.25,77.86,94.01,1,-1,-1,-1
19,2,840.02,161.42,73.06,92.04,1,-1,-1,-1
20,1,322.89,187.01,77.78,94.01,1,-1,-1,-1
20,2,838.60,161.16,72.51,91.37,1,-1,-1,-1
21,1,326.23,184.78,77.71,94.01,1,-1,-1,-1
21,2,836.96,161.06,72.38,91.12,1,-1,-1,-1
22,1,333.51,181.91,77.64,94.01,1,-1,-1,-1
22,2,836.26,159.03,72.38,91.02,1,-1,-1,-1
23,1,342.77,179.48,77.21,93.34,1,-1,-1,-1
23,2,836.60,156.29,72.41,90.99,1,-1,-1,-1
24,1,352.87,177.21,77.10,93.09,1,-1,-1,-1
24,2,836.68,153.28,72.46,90.98,1,-1,-1,-1
25,1,356.58,173.71,77.12,93.00,1,-1,-1,-1
25,2,837.32,150.18,72.50,90.98,1,-1,-1,-1
26,1,357.64,169.76,77.65,93.63,1,-1,-1,-1
26,2,837.52,147.06,72.55,90.98,1,-1,-1,-1
27,1,358.19,166.31,77.38,93.21,1,-1,-1,-1
27,2,838.21,144.60,72.59,90.98,1,-1,-1,-1
28,1,358.05,162.39,77.80,93.72,1,-1,-1,-1
28,2,840.42,144.39,72.63,90.98,1,-1,-1,-1
29,1,358.17,158.99,77.48,93.25,1,-1,-1,-1
29,2,843.19,145.02,72.67,90.98,1,-1,-1,-1
30,1,357.89,155.11,77.87,93.73,1,-1,-1,-1
30,2,846.18,145.97,72.70,90.99,1,-1,-1,-1
31,1,358.11,151.74,77.92,93.91,1,-1,-1,-1
31,2,849.23,147.03,72.73,90.99,1,-1,-1,-1
32,1,355.53,149.88,77.88,93.98,1,-1,-1,-1
32,2,851.65,147.46,72.75,90.99,1,-1,-1,-1
33,1,352.55,148.59,77.82,94.01,1,-1,-1,-1
33,2,853.82,148.30,72.78,90.99,1,-1,-1,-1
34,1,349.44,147.53,77.75,94.01,1,-1,-1,-1
34,2,856.55,149.30,72.80,90.99,1,-1,-1,-1
35,1,345.64,146.54,77.68,94.02,1,-1,-1,-1
35,2,858.83,149.69,72.82,90.99,1,-1,-1,-1
36,1,342.24,145.58,77.62,94.02,1,-1,-1,-1
36,2,861.60,150.51,72.83,90.99,1,-1,-1,-1
37,1,339.01,144.62,77.56,94.01,1,-1,-1,-1
37,2,863.89,151.48,72.85,90.99,1,-1,-1,-1
38,1,335.20,143.66,77.50,94.01,1,-1,-1,-1
38,2,866.00,151.85,72.86,90.99,1,-1,-1,-1
39,1,331.83,142.70,77.46,94.01,1,-1,-1,-1
39,2,868.70,152.64,72.88,91.00,1,-1,-1,-1
40,1,328.64,141.74,77.41,94.01,1,-1,-1,-1
40,2,870.96,153.60,72.89,91.00,1,-1,-1,-1
41,1,325.53,141.43,77.37,94.01,1,-1,-1,-1
41,2,873.71,154.62,72.90,91.00,1,-1,-1,-1
42,1,326.41,140.70,77.34,94.01,1,-1,-1,-1
42,2,873.35,154.99,72.91,91.00,1,-1,-1,-1
43,1,329.47,139.82,77.31,94.01,1,-1,-1,-1
43,2,871.80,155.78,72.92,91.00,1,-1,-1,-1
44,1,332.67,139.53,77.28,94.01,1,-1,-1,-1
44,2,869.83,156.72,72.93,91.00,1,-1,-1,-1
45,1,336.57,138.81,77.25,94.01,1,-1,-1,-1
45,2,868.08,157.72,72.84,91.00,1,-1,-1,-1
46,1,340.71,138.58,77.23,94.00,1,-1,-1,-1
46,2,866.08,158.74,72.76,91.00,1,-1,-1,-1
47,1,344.26,137.87,77.20,94.00,1,-1,-1,-1
47,2,864.00,159.77,72.69,91.00,1,-1,-1,-1
48,1,348.23,136.98,77.18,94.00,1,-1,-1,-1
48,2,862.55,160.79,72.62,91.00,1,-1,-1,-1
49,1,351.69,136.68,77.17,94.00,1,-1,-1,-1
49,2,858.72,159.84,72.56,91.00,1,-1,-1,-1
50,1,355.60,135.94,77.15,94.00,1,-1,-1,-1
50,2,854.26,158.13,72.60,91.00,1,-1,-1,-1
51,1,359.67,135.69,77.14,94.00,1,-1,-1,-1
51,2,849.67,156.14,72.55,91.00,1,-1,-1,-1
52,1,361.15,134.31,77.12,94.00,1,-1,-1,-1
52,2,844.96,154.07,72.59,91.00,1,-1,-1,-1
53,1,361.64,133.16,77.11,94.00,1,-1,-1,-1
53,2,839.92,151.96,72.63,91.00,1,-1,-1,-1
54,1,362.42,132.09,77.10,94.00,1,-1,-1,-1
54,2,835.43,150.52,72.66,91.00,1,-1,-1,-1
55,1,362.65,131.06,77.09,94.00,1,-1,-1,-1
55,2,831.82,150.65,72.70,91.00,1,-1,-1,-1
56,1,363.34,130.05,77.08,94.00,1,-1,-1,-1
56,2,828.56,152.04,72.72,91.00,1,-1,-1,-1
57,1,363.55,129.04,77.07,94.00,1,-1,-1,-1
57,2,825.43,153.91,72.75,91.00,1,-1,-1,-1
58,1,363.58,128.70,77.07,94.00,1,-1,-1,-1
58,2,824.34,154.62,72.77,91.00,1,-1,-1,-1
59,1,364.68,127.83,77.07,94.00,1,-1,-1,-1
59,2,821.92,154.67,72.77,91.00,1,-1,-1,-1
61,3,766.11,268.19,22.95,29.00,1,-1,-1,-1
61,4,298.82,271.41,37.00,44.00,1,-1,-1,-1
61,5,1013.96,255.19,29.00,34.00,1,-1,-1,-1
61,6,340.80,253.19,32.00,43.00,1,-1,-1,-1
